edge_server_id,Name,longitude,latitude
10000109,Moe Service Centre and Library 19 George St Moe,116.54162,39.75753
10000110,NBNCo Lot 504 Great Northern Highway Chittering,116.2768559,40.01095259
10000111,Mount Lawley Senior High School 65 Woodsome Street Mount Lawley,116.30486,39.98429
10000112,Motorola Warehouse 2/59-63 Mooringe Avenue Plympton,116.56571,40.07088
10000113,Motorola Solutions Australia 2/54 Sydenham Road Norwood,116.55876,40.00187
10000114,NBNCo 2186 Wanneroo Road Nowergup,116.2915725,39.96538625
10000117,NBNCo Lot 342 Old Toodyay Road Red Hill,116.48008,39.95777
10000118,"Optus monopole, Taree Cundletown 17301 Pacific Highway CUNDLETOWN",116.07728,39.66532
10000119,INPEX Tower off Wickham Point Road BLAYDIN POINT,116.3938432,39.90447789
10000120,Target Southport Cnr Ferry and Benowa Rd Southport,116.3236,39.98331
10000121,Perth Stadium Victoria Park Dr Burswood,116.44935,39.96565
10000122,Ultimate Karting 40 Anderson Rd Smeaton Grange,116.45538,39.9186
10000123,35 Victoria Ave Chelmer,116.4173668,39.94708245
10000124,River Run Circuit Ormeau Hills,116.3945378,39.96781902
10000125,Nambucca Cres  Pimpama,116.62371,39.6547
10000126,Gainsborough Green Yawalpah Rd Pimpama,116.35582,39.9805
10000127,Riverstone Crossing Upper Coomera,116.48675,39.88156
10000128,The Vale Ridgevale Blvd Holmview,116.3049543,40.0856406
10000129,Serenity Cove Serenity Cove Serenity Blvd Helensvale,116.336155,39.84657
10000130,CityLife Church Whittlesea 70 Kingsway Drive Lalor,116.44312,39.82556
10000131,19 - 23 Felix St Lutwyche,116.4885728,40.03059632
10000132,Inflatable World Castle Hill 3/18 Anella Ave Castle Hill,116.25869,39.8986
10000133,Inflatable World Taree 47 Muldoon St Taree,116.2649211,39.97139263
10000134,Construction Site Gateway Mwy and Bruce Hwy Merge BALD HILLS,116.3272124,39.9237556
10000135,52 Merivale St SOUTH BRISBANE,116.34212,39.88987
10000136,Cnr Girrahween and Torrens Sts BRADDON,116.4177768,39.98760837
10000137,27 Lonsdale St BRADDON,116.5983075,39.9117605
10000138,Woolworths Box Hill Cnr Main Street & Station Street Box Hill,116.5453529,39.93570137
10000139,16 - 17 Dequetteville Terrace Kent Town,116.42437,39.89188
10000140,21 Wellington Rd Clayton,116.44366,39.82555316
10000141,Warrnambool Hotel Cnr Koroit and Kepler Streets Warrnambool,116.36232,39.92373
10000142,Transfer Station & Landfill Lot 170 Killaloe Dump Rd Killaloe,116.39625,39.83506
10000143,10 Bellevue Terrace West Perth,116.29687,39.97103
10000144,"Watpac Site, Cornishman Mine Forrestania Southern Cross Road Southern Cross",116.40371,39.86382
10000145,Circus Oz Birrarung Marr MELBOURNE,116.32809,39.90954
10000146,1891 Botany Road Matraville,116.336903,39.97683957
10000147,46 Villiers Street NORTH MELBOURNE,116.467405,39.92257474
10000148,Crane 2 111 Mary Street BRISBANE,116.3258112,39.83117317
10000149,Crane 1 111 Mary Street BRISBANE,116.44128,39.91634
10000150,97 Stirling Street Northbridge,116.5827627,40.07715773
10000151,Lake Buffalo Node Off Mt Buggery Track Dandongadale,116.23359,39.86246
10000152,20 Mile Hill (6.3km N of) WITCHELINA STATION,116.5096,40.00841
10000153,Lookout Hill (15km SE of) HILTABA HOMESTEAD,116.29082,39.93965
10000154,12 Bonython Street WINDSOR,116.44047,39.83944053
10000155,"Waterpoint Building 5 Harbourside Court Biggera Waters, 4216",116.09143,39.91304
10000156,NBN Co Site 264 Gossage Road Oldbury,116.2892158,39.88882237
10000157,"NBN Co Site Lot 47, 217 Shanley Road Mardella",116.39268,39.88115
10000158,NBN Co 68-78 Holloway Road Chambers Flat,116.47165,39.89865
10000159,6 Woolpack Road Bacchus Marsh,116.35375,39.91084
10000160,NBN Co 168 Loves Road Woongoolba,116.43446,39.92278
10000161,NBN Co 59-67 Pine Forest Way Tamborine,116.45983,40.01291
10000162,NBNCo 200 Evans Road Lovely Banks,116.32516,40.0556
10000163,Shepparton Police Station 155 Welsford Street SHEPPARTON,116.25612,39.97252
10000164,Trend Windows and Doors Complex 92 Canterbury Road Bayswater North,116.4538717,39.92936835
10000165,NBN Co Site Lot 600 Hopkinson Road HILBERT,116.45712,39.91218
10000166,"NBN Co Site NBN Co Site, 182 Wandi Drive Wandi",116.3783887,39.86217718
10000167,NBN Co Site 83 Pony Place Oakford,116.31174,40.03619
10000168,NBN Co Site 74 Oxley Road Forrestdale,116.29829,39.89605
10000169,NBN Co Site 400 Kargotich Road Oakford,116.49286,39.99653
10000170,NBN Co Site 65 McCorkill Road Pickering Brook,116.36598,39.94086
10000171,NBN Co Site 301 Amarillo Drive Karnup,116.5231253,39.97436655
10000172,NBN Co Site Lot 33 Foster Road Baldivis,116.2987209,39.90920168
10000173,NBN Co 94 Phillips Hill Road Bull Creek,116.504774,39.93303
10000174,NBN Co 121 Pound Road Macclesfield,116.3152355,39.90410966
10000175,"NBN Co NBN Co Site, 1176 Back Callington Rd Callington",116.41848,39.9727
10000176,NBN Co 2039 Old Princess Highway Kanmantoo,116.32599,39.93682
10000177,NBN Co Lot 301 Long Valley Road Bugle Ranges,116.39722,39.93427
10000178,NBNCo 790 Wisemans Ferry Road Somersby,116.30476,39.92691
10000179,Cnr Clunies Ross and Dickson Road Acton,116.2864397,39.98093212
10000182,Soko 17-21 Duncan St WEST END,116.3140415,39.89907375
10000183,2-6 Railway Road CHELTENHAM,116.54975,40.06784
10000184,NBN Co 85 Fairfield Lane Darraweit Guim,116.7856649,40.08031979
10000185,NBNCo 213 Yarramalong Road Wyong Creek,116.46617,39.83722
10000186,NBNCo 400 Comleroy Road Kurrajong,116.3217677,40.01455487
10000187,NBN Co Site 3450 Frankston - Flinders Road MERRICKS,116.37865,39.983815
10000188,NBNCo 700 Derril Road Moorooduc,116.431866,39.96706725
10000189,NBNCo 325 Myers Road Merricks North,116.34205,39.89542
10000190,NBNCo 234 Myers Road Balnarring,116.2904991,39.87656595
10000191,NBN Co 1084 Stumpy Gully Road MOOROODUC,116.3532048,39.88804793
10000192,NBN Co Site 505 Berwick Road Narre Warren East,116.47075,39.96542
10000193,NBNCo 368 ONeil Road Officer,116.17596,39.89098
10000194,NBNCo 127 Grant Road BAXTER,116.52448,39.87147
10000195,NBNCo 44 Bungower Road Somerville,116.37503,39.95257
10000196,NBNCo 137-145 Smiths Lane Pearcedale,116.3366275,39.89105125
10000197,NBNCo Cardinia Road Cardinia,116.3828263,39.83946543
10000198,NBNCo 28 Scott Road Cranbourne South,116.43795,39.93660167
10000199,NBNCo 83 Shoreham Road Red Hill South,116.36375,39.83048
100002,NBNCo 433 Truemans Road Boneo,116.29375,39.88514
10000200,Heinemann Water Tank Site 275 Heinemann Rd Mt. Cotton,116.4688034,39.91192943
10000201,Optus/Vodafone Site Water Tank Blooms Rd NORTH WARRANDYTE,116.40969,39.96753
10000202,Serpentine Creek Site 153 Serpentine Creek Rd Redland Bay,116.27497,39.86944
10000203,Perth Police Complex 2 Fitzgerald Street NORTHBRIDGE,116.3039981,39.93634806
10000204,7-9 Cliff Rd EPPING,116.30486,39.98429
10000205,12-14 Mandible St ALEXANDRIA,116.05799,39.64065
10000206,Douglas Station via 3377 Stuart Hwy DOUGLAS DALY,116.3763126,39.90390888
10000207,DGPS Site McNichols Ln COSTERFIELD,116.32049,39.89226
10000212,37 Archer St TOOWONG,116.31636,39.96428
10000213,Red Hill 9km NNE of CHINCHILLA,116.3429445,39.87326909
10000215,Matong State Forest Deepwater Rd MATONG,116.431,39.98265
10000216,COW Trailer Near El Alamein Camp Cultana,116.3333,39.8834
10000217,Telstra Site LOT 123 Coolgardie-Esperance Highway Salmon Gums,116.78123,40.12911
10000218,Telstra Site 3723 Windellama Road Windellama,116.4556047,39.89563844
10000219,3 Pettys Lane DONCASTER,116.42231,40.04193
10000220,Cnr Pitt and Bathurst Sts SYDNEY,116.4414705,39.91638762
10000221,Orana Ponds via Chinchilla Tara Rd CROSSROADS,116.4275852,39.86863114
10000222,2321 Mitchell Hwy MOLONG,116.34708,39.99186
10000223,72 McIntyres Ln GULMARRAD,116.4266859,40.02588108
10000224,COW Central CCT BYRON  BAY,116.34324,39.87211
10000225,Tasmanet Rooftop Site 11-13 Coraki St CHIGWELL,116.48879,39.9705
10000226,Tasmanet Rooftop Site 40 Main Rd Huonville,116.2694824,39.81094759
10000227,NBN Co 190 Davies Road SCOTTSDALE,116.38046,39.86979
10000228,"NBN Co NBN Co Site, 228 Los Angelos Rd SWAN BAY",116.47784,39.84782
10000229,NBN Co 70 Citrus Road PALMWOODS,116.3653232,39.85000892
10000230,NBN Co 267 Valdora Road Valdora,116.43964,39.95508
10000231,NBN Co 72-74 Bracken Fern Road Yandina,116.42729,40.00725
10000232,NBN Co 184 Kirra Road Maroochy River,116.3832,39.9061
10000233,NBN Co 96 Willandra Place Kureelpa,116.29763,39.95514
10000234,NBN Co 526 Image Flat Road Kureelpa,116.434375,39.85805875
10000235,NBN Co 711 Ilkley Road TANAWHA,116.3606742,39.95724667
10000236,NBN Co 2 Nambour Connection Road Woombye,116.3570596,39.9105686
10000237,NBN Co 22 Wills Road Weyba Downs,116.46511,39.92455
10000238,NBN Co 811 Eumundi Noosa Road Doonan,116.3395,39.96437
10000239,NBN Co Site 32 De Vere Road KUREELPA,116.43446,39.92278
10000240,Site shed 1 Epping Road North Ryde,116.4665,39.89209
10000241,NBN Co Site Lot 102 Forsyths Road Peak Crossing,116.44366,39.82559
10000242,NBN Co Site 118 Queen Street Harrisville,116.2935,39.92285
10000243,NBN Co Site 179 - 201 Russells Road Pine Mountain,116.48879,39.9705
10000244,NBN Co Site 55 Bill Morrow Road Peak Crossing,116.41335,40.02066
10000245,NBN Co Site 739 Riverside Drive Pine Mountain,116.37098,39.92443
10000246,NBN Co 217 Kengoon Road Kents Lagoon,116.3531688,40.08269977
10000247,NBN Co 4 Williams Road Pinnacle,116.2107983,39.91241902
10000248,NBN Co 452 Numinbah Road Nobbys Creek,116.55456,40.11141
10000249,DGPS Transmitter Nicholson Road PIARA WATERS,116.42231,40.04193
10000250,50 Hoey St AYR,116.35251,40.0137
10000251,Alcoa Kwinana Residue Storage Area N Cnr Abercrombie & Anketell Roads Hope Valley,116.33535,39.8905
10000252,NBN Co Site Tomewin Mountain Road Currumbin Valley,116.44935,39.96565
10000253,NBN Co Site 209 Old Wingello Road TALLONG,116.22496,39.87456
10000254,NBN Co Site 360 Booerie Creek Road Booerie Creek,116.48607,39.9119
10000255,Meltonwest 206 Coburns Road MELTON WEST,116.3962795,39.8912078
10000256,RINGWOOD-V 21 PINE CR RINGWOOD NORTH,116.46086,40.01462
10000258,Palm Lake Resort 272 Fryar Road Eagleby,116.48366,39.9466
10000259,Halls Head Central Shopping Centre 14 Guava Way Halls Head,116.32473,39.92356
10000260,TasNetwork Depot 20 Clive Street ST MARYS,116.4831,39.98862
10000262,TasNetworks Jericho Town Hall Jericho Road JERICHO,116.51135,39.93883
10000263,Pilot Station 91 Foreshore Road Port Kembla,116.22983,39.88887
10000264,"GoldNet Mast off Davyhurst Goongarrie Road, 51 km SW of Menzies",116.4149069,39.96751288
10000265,Lygon Court Shopping Centre 380 Lygon Street CARLTON,116.2934933,39.835435
10000266,Telstra Site 9 Maynard Drive Epsom,116.4391,39.8619
10000267,"Telstra Radio Tower Lake Awoonga, 4km north of Boynedale",116.3788935,39.83406838
10000268,3/104 McKinnon Road Pinelands,116.3994571,39.96094911
10000269,Roof Top 6 Marvell Street Byron Bay,116.44441,40.02073
10000270,439 Koloona Drive Watersleigh,116.27074,40.02783
10000271,Fire Tower Off Cumaum Forest Road Cumaum,116.2888633,39.8927093
10000272,Power Station Lot 748 Laramba,116.42785,39.93087
10000273,35-45 Wentworth Ave SYDNEY,116.32862,40.06723
10000274,Telstra Exchange 9 Little Widgee Road Widgee,116.41779,39.88566
10000275,Telstra Site 29 Pine Street Jacobs Well,116.56486,40.06415
10000276,Telstra Site 14 Goodwood Road Wayville,116.3369276,39.89787099
10000277,NBN Co 1403 Alexandrina Road Finniss,116.33922,39.9665
10000278,NBN Co 2105 Plenty Road,116.36856,39.89674
10000279,NBN Co 417-485 Towts Road Whittlesea,116.363,39.94646
10000280,NBN Co 60 Jacks Creek Road Humevale,116.30098,39.96569
10000281,NBN Co Lot 2667 Mulga Drive Parklands,116.42353,39.88911
10000282,NBNCo 140 Blue Plains Road Chittering,116.42785,39.93087
10000283,NBNCo 231 (Lot 89) Horshoe Road Coondle,116.45441,39.9879
10000284,NBNCo Reserve 11625 Lot 2442 Bailup Road WOOROOLOO,116.43396,39.88814
10000285,NBNCo 166 Werribee Road Wundowie,116.36322,39.96603
10000286,NBN Co Site Lot 7681 Harper Road Wooroloo,116.27916,39.94832
10000287,NBN Co Cnr Great Western Hwy and Browns Gap Road Hartley,116.4841646,39.87803805
10000288,Splash Coastal Resort Site Lot 40 Elizabeth Street Merimbula,116.47165,39.89865
10000289,Splash Lake View Avenue Site 1 Lake View Ave Merimbula,116.28226,39.94225
10000290,Splash Hillcrest Site 95-97 Merimbula Drive Merimbula,116.20301,39.91954
10000291,Tower Crane 18 Cecil Avenue CANNINGTON,116.3504511,39.94412578
10000292,425 Somerville Road West Footscray,116.4178985,39.99293231
10000293,Customs House 28 Honeysuckle Drive NEWCASTLE,116.3998888,39.90676379
10000294,972 Rosedale Rd BUNDABERG,116.40234,39.85568
10000295,Construction Site Terminal Dr COOLANGATTA,116.4555044,39.97498815
10000296,131 Russell St MELBOURNE,116.61117,40.16942
10000297,153 Francis Rd WINGFIELD,116.2767057,39.92428262
10000298,75 Northcorp Boulevard Broadmeadows,116.48844,40.09973
10000299,"The Cannon  1053 Wynnum Rd  Cannon Hill, 4170",116.50576,39.910525
10000300,NBNCo 21-39 Clifton Drive North Maclean,116.42041,39.95817
10000301,NBNCo 775 Camp Cable Road Logan Village,116.38865,39.93205
10000302,NBNCo 153-167 Missouri Street Jimboomba,116.3201784,39.88277447
10000303,NBNCo 79-87 Nash Road Jimboomba,116.36329,39.98539
10000304,NBNCo 136 Marks Drive LOGAN VILLAGE,116.29981,39.86597
10000305,NBNCo 104-118 Neville Road Stockleigh,116.363,39.94646
10000306,NBNCo 13-43 Redwood Circle Jimboomba,116.31494,39.88812
10000307,NBN Co Via Lot 102 Rosehill Court MUNDOOLUN,116.48675,39.88156
10000308,NBNCo 2-16 Minugh Road Jimboomba,116.26838,39.89997
10000309,NBNCo 72 Saville Road Allenview,116.78335,40.14553
10000310,NBN Co 1 Barnes Road VERESDALE SCRUB,116.48371,39.97493
10000311,NBNCo 270 Elcho Road Lovely Banks,116.5515,39.93813
10000312,NBNCo 2699 Midland Highway Lethbridge,116.4598702,39.9281
10000313,255 St Georges Terrace Perth,116.20841,39.70316
10000314,UniQlo 250 Heaths Rd HOPPERS CROSSING,116.34067,39.9483
10000315,Officeworks Gladstone 57 Hanson Rd GLADSTONE,116.34819,39.97918403
10000316,17 General Macarthur Place REDBANK,116.50982,40.01087
10000317,Shop 3 1 Malak Place MALAK,116.36647,39.91018
10000318,NBN Co 80 Viney Drive Uleybury,116.30385,39.93002
10000319,NBN Co Lot 13 Needles Road Williamstown,116.45385,39.95329
10000320,NBN Co 72 Curnow Road Waterloo Corner,116.56694,40.07103
10000321,NBN Co 1071 Templars Road Wasleys,116.4206618,39.90277444
10000322,NBN Co 92 Penfield Road Virgina,116.4595511,39.89894946
10000323,NBN Co 398 Alexander Avenue Bibaringa,116.3296358,39.9685003
10000324,NBN Co Gawler Golf Club 129 Williamstown Road Sandy Creek,116.34985,39.94164
10000325,NBN Co 12-14 Flett Road Roseworthy,116.42003,39.9353
10000326,NBN Co Lot 3 Precolumb Road One Tree Hill,116.47437,39.71689
10000327,NBN Co 1194 Boundary Road Lewiston,116.37373,39.93256
10000340,NBN Co Lot 91 Kersbrook Road Humbug Scrub,116.3411,39.85436
10000341,NBN Co 28 Mclaren Hill Road ALTONA,116.44695,39.85963
10000342,RAAF Base Iroquois Ave Amberley,116.42405,39.99288
10000343,NBNCo 531 McKnoe Drive Morangup,116.4677485,40.00351412
10000344,NBNCo 2735 Toodyay Road Gidgegannup,116.63759,39.90417478
10000345,NBNCo 45 Morangup Road Morangup,116.29763,39.95514
10000346,NBNCo 2000 (Lot 2507) Sertorio Road Chidlow,116.30385,39.93002
10000347,NBNCo 1240 Osborne Street Stoneville,116.4024874,39.93038106
10000348,NBNCo Reserve 6203 Cairn Street Sawyers Valley,116.45538,39.9186
10000349,NBNCo 4165 West Swan Road,116.50765,39.93322
10000350,NBNCo 158 Hardwick Road Millendon,116.3499775,39.92464265
10000351,NBNCo 766 Great Northern Highway Herne Hill,116.29687,39.97103
10000352,27 Clarendon Ave Bethania,116.56454,40.07082
10000353,Saltwater Circuit (NW cnr of)  Bruce Highway and Boundary Road NARANGBA,116.3505,39.94438
10000354,Midlands Hwy  (1.5km S of Evandale Rd roundabout) BREADALBANE,116.35849,39.83611
10000355,Cranbourne Park Shopping Centre High Street CRANBOURNE,116.3333,39.8834
10000356,Centre of SLR APS (in front of) 333 George Streeet SYDNEY,116.41848,39.9727
10000358,APS test track cnr City Link West and Catherine Street LILYFIELD,116.3386575,39.95941708
10000359,ACFS E-Depot Melbourne 55-89 Coode Road WEST MELBOURNE,116.5223571,39.91381366
10000360,4 Sage Court Baranduda,116.42695,39.92609
10000361,15 Cartwright Street Wodonga,116.41071,39.98366
10000364,Crowne Plaza Surfers Paradise 2807 Gold Coast Highway SURFERS PARADISE,116.37365,39.83956
10000365,Comms Hut 353 Pye Road Mount Adams,116.3514343,39.95252274
10000366,Glen Eira Sports and Aquatic Centre 200 East Boundary Road BENTLEIGH EAST,116.32743,39.97568
10000367,KurabyWoodridge 10 Laurel Street WOODRIDGE,116.32516,40.0556
10000368,"Mobile Offshore Drilling Unit Ocean Monarch, 160 km North of Port Hedland",116.3059803,39.89676918
10000369,Prexy Pole site Salisbury Highway WINGFIELD,116.221793,39.89986766
10000370,OS310 Blue site  Port Wakefield Road PARAFIELD GARDENS,116.35393,39.90592
10000371,OS304 Red site Port Wakefield Road MAWSON LAKES,116.4399084,39.9237956
10000372,OS302 Green site Port Wakefield Road DRY CREEK,116.45501,39.9082
10000373,Telstra Tower Mine Site 5km South of Wiluna,116.29829,39.89605
10000374,3 Violet Town Rd MOUNT HUTTON,116.31494,39.88812
10000375,Carpark Building off Arrival Drive MELBOURNE AIRPORT,116.29443,39.98196
10000377,200 Bourke Rd ALEXANDRIA,116.3988001,39.97685941
10000378,Theatre Building Tintern Grammar 90 Alexandra Road Ringwood,116.5741229,40.06320059
10000379,Optus COW - Splendour in the Grass LOT 46 Jones Road  WOOYUNG,116.3029533,39.88130487
10000380,VMAT Site 45 Ninth Street Mildura,116.3672172,39.86414333
10000381,VicTrack Radio Hut 45m N of Hastings Railway Station Hastings,116.446266,39.88188143
10000382,26 Breese Street BRUNSWICK,116.39203,39.84075
10000383,Broadcast Site 119 Criddle Street MOUNT MAGNET 119 Criddle Street MOUNT MAGNET,116.49197,39.95951
10000384,3 Mandurah Terrace Mandurah,116.38545,39.90997
10000385,Tranby Primary School 99 Acton Avenue Rivervale,116.4013,39.96714
10000386,58 Reginald St ROCKLEA,116.32599,39.93682
10000387,Telstra Site off Camden Hill Road Targa,116.44421,39.90846
10000388,Telstra Site 82 Patersonia Road Nunamara,116.56486,40.06415
10000389,Telstra Site 50 Cramps Bay Road Cramps Bay,116.36217,39.86856
10000390,Telstra Site Abels Bay Road Abels Bay,116.56694,40.07103
10000391,3/117 The Crescent Fairfield,116.48323,39.97899
10000392,Mount Gravatt Outlook Mount Gravatt Outlook Drive Mount Gravatt,116.39334,39.92234
10000393,CAM851 Port Wakefield Road BURTON,116.395515,39.8332
10000394,OS315 Yellow site  Port Wakefield Road BURTON,116.4186188,39.94600875
10000395,Parkes Hospital IBC 2 Morrissey way Parkes,116.37365,39.83956
